Modelo,Variable,Importancia
Regresión Logística,diff_rank,20.740143150824345
Regresión Logística,diff_rank_points,13.330579985936811
Regresión Logística,diff_age,0.2468435885768506
Regresión Logística,diff_ht,0.24611096611713504
Regresión Logística,diff_skill,41.5204276518948
Regresión Logística,diff_home,1.0289152632153393
Regresión Logística,diff_fatigue,18.011684740160323
Regresión Logística,diff_momentum,0.8642836637410443
Regresión Logística,diff_h2h,4.011010989533342
Random Forest,diff_rank,16.829448483581604
Random Forest,diff_rank_points,17.827712328931934
Random Forest,diff_age,4.613635835174006
Random Forest,diff_ht,3.3312480904338826
Random Forest,diff_skill,34.69568203837139
Random Forest,diff_home,0.17620850151692938
Random Forest,diff_fatigue,18.387253320535297
Random Forest,diff_momentum,2.534895739113063
Random Forest,diff_h2h,1.6039156623418969
XGBoost,diff_rank,9.405355453491211
XGBoost,diff_rank_points,16.44890022277832
XGBoost,diff_age,1.923789620399475
XGBoost,diff_ht,1.0987036228179932
XGBoost,diff_skill,48.45573425292969
XGBoost,diff_home,0.0
XGBoost,diff_fatigue,18.6119441986084
XGBoost,diff_momentum,1.6468276977539062
XGBoost,diff_h2h,2.4087493419647217
