trial,hidden_layers,dropout,lr,batch_size,epochs,lambda_decay,smoothing,interaction_set,val_acc,test_acc,log_loss
11,"[512, 256]",0.35,0.0003504750508385014,256,100,0.0001,0.1,context,0.7433388842631141,0.7370173795400146,0.5036676896840456
43,"[128, 128]",0.4,0.0006955491347937264,512,120,0.0001,0.02,core,0.7482306411323897,0.7369133104381309,0.49586435328469014
88,"[256, 128, 64]",0.4,0.0009702577632636379,512,100,0.0001,0.05,core,0.7450041631973355,0.7369133104381309,0.49851326210104635
47,"[128, 128]",0.35,0.0013086502297655956,512,120,0.0001,0.02,core,0.7462531223980017,0.7367051722343636,0.4968889326168036
15,"[256, 128]",0.4,0.0010389590734703241,256,100,0.0001,0.04,core,0.7461490424646128,0.736288895826829,0.4981912510568607
42,"[128, 128]",0.4,0.0006321384577030266,256,100,0.0001,0.03,core,0.7481265611990008,0.735976688521178,0.49687382648895567
66,[256],0.30000000000000004,0.0005729624259598403,256,100,0.0001,0.02,core,0.7453164029975021,0.735976688521178,0.5028116810072712
12,"[512, 256]",0.35,0.00035290106990621816,256,100,0.0001,0.1,context,0.744067443796836,0.7358726194192944,0.5058007987821804
65,[256],0.35,0.0005760068014921928,512,100,0.0001,0.02,core,0.748022481265612,0.7356644812155271,0.5015581463775455
93,"[128, 128]",0.4,0.00031363949800549285,1024,60,0.0001,0.01,core,0.7488551207327228,0.7356644812155271,0.498367274330871
29,"[128, 128]",0.4,0.00030119148546228937,1024,120,0.0001,0.01,core,0.7471898417985012,0.7354563430117598,0.4975025960506565
74,"[256, 128, 64, 32]",0.4,0.00032740991452217226,256,100,0.0001,0.02,core,0.7461490424646128,0.7353522739098761,0.49794293506423665
40,"[256, 256]",0.35,0.0001377206832124486,1024,80,0.0001,0.01,minimal,0.7442756036636137,0.7351441357061088,0.5003357226299592
68,[256],0.35,0.0005103927494377322,256,100,0.0001,0.05,core,0.7468776019983348,0.7351441357061088,0.5051119226618301
24,"[256, 128, 64]",0.35,0.00047387180343858937,256,100,0.0001,0.04,core,0.7432348043297252,0.7350400666042252,0.5008665660269395
60,"[512, 256]",0.30000000000000004,0.00035276195048601524,2048,60,0.0001,0.05,minimal,0.7432348043297252,0.7350400666042252,0.5016067304714893
83,[64],0.35,0.00042621138958698384,256,100,0.0001,0.0,core,0.746044962531224,0.7350400666042252,0.5005688036991114
72,"[256, 128, 64, 32]",0.4,0.0002971830703457951,256,100,0.0001,0.01,core,0.7478143213988343,0.7349359975023415,0.4945514116934453
52,"[128, 128]",0.35,0.0009038009755237912,512,120,0.0001,0.03,core,0.7456286427976686,0.7348319284004579,0.4981726849225282
96,"[128, 128]",0.4,0.00022816600009525196,512,60,0.0001,0.0,core,0.7442756036636137,0.7348319284004579,0.497745029120789
30,"[128, 128]",0.45000000000000007,0.0002638473283406301,1024,120,0.0001,0.0,context,0.7461490424646128,0.7347278592985742,0.4998271650789762
59,"[256, 128, 64]",0.4,0.0004476149370471584,2048,60,0.0001,0.04,serve_return,0.7450041631973355,0.7347278592985742,0.4982708707943656
61,"[512, 256, 128]",0.45000000000000007,0.0006859863970850036,2048,60,0.0001,0.02,core,0.7431307243963364,0.7347278592985742,0.49733558689136054
55,[64],0.4,0.0007973074873607351,512,120,0.0001,0.03,core,0.7462531223980017,0.7346237901966906,0.4997806207907358
75,"[256, 128, 64, 32]",0.4,0.00037460818888321605,256,100,0.0001,0.01,core,0.7462531223980017,0.7346237901966906,0.49613674428226967
89,[256],0.30000000000000004,0.00048419968572931084,2048,100,0.0001,0.01,minimal,0.7405287260616153,0.7346237901966906,0.5073850976028174
94,"[128, 128]",0.4,0.0003330942517303361,512,60,0.0001,0.01,core,0.7510407993338885,0.7346237901966906,0.49766420099836767
13,"[256, 128, 64]",0.4,0.000391334743391237,256,100,0.0001,0.1,context,0.7481265611990008,0.7345197210948069,0.5023915375244933
21,"[256, 128]",0.45000000000000007,0.00010425658055299661,2048,100,0.0001,0.05,context,0.7430266444629475,0.7345197210948069,0.5077382668152
77,"[256, 128, 64, 32]",0.4,0.0008343092920895338,256,100,0.003,0.09,serve_return,0.7458368026644463,0.7345197210948069,0.5078181635348574
99,"[512, 256, 128]",0.45000000000000007,0.0003440593281230718,512,60,0.0001,0.03,core,0.7455245628642798,0.7345197210948069,0.49788780458397797
100,"[128, 128]",0.4,0.0003782774795924133,2048,60,0.0001,0.04,core,0.7465653621981682,0.7345197210948069,0.501482166124075
46,"[128, 128]",0.35,0.001149310123077232,512,120,0.0001,0.03,core,0.7467735220649458,0.7344156519929232,0.4970248877278208
20,"[256, 128, 64]",0.4,0.0025131670583700243,256,100,0.0001,0.03,core,0.7456286427976686,0.7343115828910397,0.4963689686944341
67,[256],0.35,0.0004334474795138093,256,100,0.0001,0.01,core,0.7472939217318901,0.734207513789156,0.5025851794022976
92,"[128, 128]",0.4,0.00030810835632815527,1024,120,0.0001,0.01,core,0.744691923397169,0.734207513789156,0.4976096479243645
23,"[256, 128]",0.4,0.000770254294681805,256,100,0.0001,0.03,core,0.7428184845961698,0.7341034446872724,0.49801860007470455
32,"[128, 128]",0.45000000000000007,0.00027224006515484797,1024,120,0.0001,0.0,context,0.7449000832639467,0.7341034446872724,0.5012785977689732
33,"[128, 128]",0.4,0.00031238748000363397,1024,120,0.0001,0.01,context,0.7452123230641132,0.7341034446872724,0.4983230565094825
81,"[512, 256, 128]",0.35,0.00029395666648247533,512,100,0.0001,0.02,context,0.7452123230641132,0.7341034446872724,0.4983911597732407
54,"[128, 128]",0.35,0.0011558192333330007,512,120,0.0001,0.04,core,0.7444837635303914,0.7339993755853887,0.4976177141964718
70,[256],0.2,0.0006461783027363159,256,100,0.0001,0.01,core,0.7468776019983348,0.7339993755853887,0.5049993134511948
73,"[256, 128, 64, 32]",0.4,0.00032437225775928344,256,100,0.0001,0.01,core,0.748022481265612,0.7339993755853887,0.4952508194892567
9,"[128, 128]",0.35,0.0010886548068709022,512,80,0.003,0.09,minimal,0.742714404662781,0.7337912373816214,0.5039421278680124
26,[64],0.25,0.001041558326694232,256,100,0.001,0.02,minimal,0.7414654454621149,0.7337912373816214,0.5011586373068481
38,"[512, 256, 128]",0.5,0.00017142165874805098,1024,120,0.0001,0.0,core,0.7444837635303914,0.7337912373816214,0.498250899010272
48,"[128, 128]",0.35,0.0007672598281544239,512,120,0.0001,0.03,core,0.7477102414654455,0.7337912373816214,0.49733463221967844
87,"[128, 64]",0.35,0.00026039815029652784,256,60,0.0001,0.08,core,0.7461490424646128,0.7337912373816214,0.5018202404237906
98,"[128, 128]",0.4,0.0007246714941829605,512,60,0.0001,0.02,core,0.7465653621981682,0.7337912373816214,0.4971667613464661
82,[256],0.35,0.00045177658290282153,256,100,0.0001,0.01,core,0.7467735220649458,0.7336871682797378,0.5017356814169573
7,"[512, 256]",0.4,0.0009183872243992984,512,100,0.0001,0.1,serve_return,0.7453164029975021,0.7335830991778541,0.5040498308314286
31,"[128, 64, 32]",0.35,0.00018005177570328104,1024,120,0.0001,0.01,minimal,0.7434429641965029,0.7335830991778541,0.49745734033122807
95,"[128, 128]",0.4,0.00032309538922433773,512,60,0.0001,0.02,core,0.7458368026644463,0.7333749609740868,0.49652363666763494
22,"[256, 128]",0.4,0.00047585065204140963,256,100,0.0001,0.04,core,0.7458368026644463,0.7332708918722032,0.4993139797862142
17,"[256, 128, 64, 32]",0.30000000000000004,0.0002478844050177879,256,100,0.0001,0.03,core,0.7442756036636137,0.7331668227703195,0.49839790844966947
84,[128],0.4,0.002848525246925409,256,100,0.0001,0.01,core,0.7449000832639467,0.7330627536684359,0.499761027887893
78,"[256, 128, 64, 32]",0.45000000000000007,0.0005770844668991914,2048,100,0.0001,0.0,context,0.7461490424646128,0.7329586845665522,0.4960940605692125
27,[256],0.30000000000000004,0.000685796773521905,256,60,0.0001,0.05,context,0.7438592839300583,0.7327505463627849,0.5057132272470518
44,"[128, 128]",0.4,0.0006251787882047992,512,100,0.003,0.03,core,0.7409450457951707,0.7327505463627849,0.5015676327882893
51,"[128, 64]",0.4,0.0004030114194174684,512,80,0.003,0.02,core,0.7432348043297252,0.7325424081590176,0.5003198311521693
56,"[512, 256, 128]",0.30000000000000004,0.000656169481840105,2048,60,0.0001,0.04,core,0.7483347210657785,0.7325424081590176,0.499269902785715
16,"[256, 128]",0.4,0.0005210291314016868,256,100,0.0001,0.04,core,0.7459408825978351,0.732438339057134,0.49776021307828533
34,[128],0.5,0.0002408355712609615,1024,120,0.0001,0.02,context,0.7447960033305578,0.732438339057134,0.5074402642388529
80,"[128, 64, 32]",0.45000000000000007,0.0003601750683533689,256,100,0.0001,0.04,core,0.7435470441298918,0.732438339057134,0.4975392124678202
64,"[128, 128]",0.4,0.0015128250797099348,256,120,0.0001,0.03,core,0.7441715237302248,0.7323342699552503,0.4992448343110108
19,[256],0.30000000000000004,0.0005949278642970578,256,80,0.001,0.05,core,0.7419858451290591,0.7322302008533667,0.5020687663927809
45,"[256, 128, 64]",0.15000000000000002,0.0008712258384179699,512,100,0.0001,0.02,core,0.7414654454621149,0.7322302008533667,0.5009091954121055
53,"[128, 128]",0.30000000000000004,0.0012758619037253939,512,120,0.0001,0.03,core,0.744067443796836,0.7322302008533667,0.4999030198774723
58,"[512, 256, 128]",0.30000000000000004,0.000540350964773023,2048,60,0.001,0.06,core,0.7436511240632806,0.732126131751483,0.5024414787012735
71,[256],0.30000000000000004,0.0007389246677138232,256,100,0.001,0.02,minimal,0.7437552039966694,0.732126131751483,0.5041004145645629
79,"[256, 128, 64]",0.4,0.00019894494175130582,512,80,0.0001,0.02,core,0.7461490424646128,0.732126131751483,0.4962604948038331
1,"[128, 64, 32]",0.15000000000000002,0.00018559980846490597,1024,80,0.003,0.06,serve_return,0.7398001665278934,0.7320220626495993,0.5048920832591567
25,"[256, 128]",0.45000000000000007,0.0002267537876243621,256,100,0.0001,0.06,core,0.7455245628642798,0.7320220626495993,0.5009867965383877
85,"[256, 128, 64, 32]",0.35,0.0006620715902628593,256,100,0.0001,0.01,core,0.7451082431307244,0.7320220626495993,0.4992520627772996
62,"[256, 256]",0.35,0.0009893597023116346,512,120,0.0001,0.04,core,0.7436511240632806,0.7319179935477157,0.4992108786064767
57,"[512, 256, 128]",0.25,0.0006334987354904635,2048,60,0.0001,0.04,core,0.7449000832639467,0.731813924445832,0.5029914086577784
63,"[512, 256, 128, 64]",0.35,0.0007897926814045638,512,100,0.0001,0.03,core,0.7450041631973355,0.7312935789364138,0.4976686756189458
39,"[256, 128, 64, 32]",0.45000000000000007,0.00028436506386429565,2048,120,0.001,0.07,context,0.7457327227310575,0.7310854407326465,0.49980032400315705
91,"[256, 256]",0.35,0.0002398028849250667,512,100,0.003,0.0,context,0.7425062447960034,0.7307732334269955,0.5054505821238298
5,"[512, 256, 128]",0.1,0.0007950609693143304,2048,120,0.003,0.04,serve_return,0.7379267277268943,0.7305650952232282,0.5065607787074328
97,"[128, 128]",0.45000000000000007,0.00028433600370712564,512,60,0.001,0.01,serve_return,0.7413613655287261,0.7305650952232282,0.4985473136930521
14,"[256, 128, 64]",0.45000000000000007,0.000334195828496918,2048,100,0.001,0.07,context,0.7450041631973355,0.7304610261213446,0.5005861244724213
37,"[128, 128]",0.25,0.0018032885217818982,1024,120,0.003,0.02,context,0.7421940049958368,0.7303569570194609,0.5048514874664688
8,"[256, 256]",0.1,0.0023509266543399565,512,100,0.003,0.01,serve_return,0.734179850124896,0.7293162660006244,0.510074945469199
86,"[512, 256]",0.4,0.000585969286724411,256,100,0.007,0.03,core,0.7313696919233972,0.7272348839629514,0.512697046338739
28,"[512, 256, 128, 64]",0.5,0.000471629169242422,256,80,0.007,0.07,core,0.7366777685262281,0.7265064002497659,0.5110145453423256
3,"[128, 64]",0.15000000000000002,0.0018832519048593583,256,120,0.007,0.08,serve_return,0.735428809325562,0.7260901238422313,0.5161043088094776
69,[256],0.25,0.0004421759418974273,256,100,0.007,0.1,core,0.7217943380516236,0.7191174940160266,0.5304192666670715
18,"[256, 128]",0.45000000000000007,0.001311385135169885,256,60,0.007,0.0,context,0.726165695253955,0.719013424914143,0.5597926839603355
49,[128],0.4,0.0007124277011275309,512,120,0.007,0.01,core,0.7186719400499584,0.7130814861067749,0.5662208087079075
35,"[128, 128]",0.45000000000000007,0.00040267322775587957,1024,120,0.007,0.0,context,0.7012905911740216,0.6965344989072745,0.579613879062367
4,"[512, 256]",0.5,0.0015620386984526499,512,120,0.015,0.09,serve_return,0.676623646960866,0.6765532313456135,0.6132740448696771
6,[64],0.5,0.00015963757045104078,1024,100,0.015,0.06,minimal,0.6694421315570358,0.6705172234363618,0.6082326848878806
50,"[128, 128]",0.35,0.0005414424666838087,512,120,0.015,0.08,serve_return,0.675270607826811,0.6639608700176918,0.6493212302259248
41,"[128, 64, 32]",0.30000000000000004,0.00040480321370469713,1024,60,0.015,0.09,serve_return,0.6554954204829309,0.658549276719742,0.6404502903076716
90,"[512, 256, 128, 64]",0.45000000000000007,0.0003939557996390404,256,80,0.015,0.02,core,0.649458784346378,0.6569882401914872,0.7435341564000252
36,"[128, 64]",0.4,0.0002059634968356133,1024,120,0.015,0.01,core,0.6665278934221482,0.6568841710896035,0.6319876752231813
2,[128],0.2,0.000586412916969653,1024,60,0.015,0.02,core,0.6484179850124896,0.6494952648558643,0.6642474347335072
10,"[512, 256, 128, 64]",0.25,0.00013058388599138522,512,60,0.015,0.08,serve_return,0.6406119900083264,0.6428348423353106,0.6568794369598105
76,"[256, 128, 64, 32]",0.45000000000000007,0.0004976961643276927,256,100,0.015,0.03,core,0.6238551207327228,0.6253512332188573,0.772243188302478
