year,tournament,surface,ace_pct,speed
2012,Shanghai Masters,Hard,10.9,1.13
2012,Metz,Hard,12.4,1.12
2012,Queen's Club,Grass,11.3,1.11
2012,Beijing,Hard,10.2,1.09
2012,San Jose,Hard,12.5,1.08
2012,US Open,Hard,10.8,1.07
2012,Sydney,Hard,9.6,1.05
2012,Delray Beach,Hard,10.9,1.04
2012,Memphis,Hard,13.3,1.02
2012,Canada Masters,Hard,10.4,1.02
2012,Auckland,Hard,8.0,1.01
2012,Vienna,Hard,13.2,1.0
2012,Acapulco,Clay,6.0,1.0
2012,Los Angeles,Hard,6.9,0.96
2012,Eastbourne,Grass,7.1,0.96
2012,Doha,Hard,7.6,0.96
2012,Munich,Clay,9.0,0.95
2012,Stuttgart,Clay,7.3,0.94
2012,Miami Masters,Hard,8.2,0.91
2012,Tour Finals,Hard,9.3,0.91
2012,Indian Wells Masters,Hard,8.5,0.89
2012,Australian Open,Hard,8.1,0.89
2012,Barcelona,Clay,6.9,0.88
2012,Moscow,Hard,10.6,0.85
2012,Rotterdam,Hard,8.5,0.84
2012,Gstaad,Clay,9.0,0.83
2012,Belgrade,Clay,7.0,0.81
2012,Bangkok,Hard,7.4,0.81
2012,Roland Garros,Clay,7.1,0.8
2012,St. Petersburg,Hard,4.2,0.78
2012,Nice,Clay,7.0,0.77
2012,Kuala Lumpur,Hard,5.0,0.75
2012,Estoril,Clay,6.6,0.75
2012,Buenos Aires,Clay,4.6,0.74
2012,Casablanca,Clay,4.1,0.73
2012,Hamburg,Clay,5.4,0.71
2012,Houston,Clay,7.7,0.71
2012,Monte Carlo Masters,Clay,5.8,0.69
2012,Dusseldorf,Clay,7.0,0.67
2012,Santiago,Clay,3.4,0.65
2012,Kitzbuhel,Clay,5.7,0.65
2012,Bastad,Clay,5.1,0.64
2012,Rome Masters,Clay,5.2,0.62
2012,Umag,Clay,4.7,0.6
2012,Bucharest,Clay,5.5,0.59
2013,Atlanta,Hard,17.4,1.47
2013,Sao Paulo,Clay,9.7,1.44
2013,Brisbane,Hard,11.0,1.41
2013,Tokyo,Hard,14.5,1.36
2013,Marseille,Hard,13.5,1.36
2013,Shanghai Masters,Hard,13.1,1.34
2013,Wimbledon,Grass,12.9,1.29
2013,Gstaad,Clay,9.8,1.27
2013,Halle,Grass,10.4,1.26
2013,Rotterdam,Hard,11.0,1.19
2013,Queen's Club,Grass,13.3,1.19
2013,Tour Finals,Hard,9.6,1.18
2013,Sydney,Hard,11.4,1.18
2013,Vienna,Hard,11.9,1.18
2013,Washington,Hard,13.2,1.18
2013,Cincinnati Masters,Hard,11.9,1.18
2013,Paris Masters,Hard,12.2,1.18
2013,Chennai,Hard,8.7,1.16
2013,Winston-Salem,Hard,10.8,1.14
2013,Bangkok,Hard,13.3,1.13
2013,Santiago,Clay,6.8,1.12
2013,Valencia,Hard,10.1,1.12
2013,Eastbourne,Grass,10.8,1.11
2013,Australian Open,Hard,10.1,1.1
2013,Zagreb,Hard,9.7,1.09
2013,Montpellier,Hard,8.3,1.09
2013,s Hertogenbosch,Grass,8.8,1.09
2013,Auckland,Hard,11.3,1.08
2013,Basel,Hard,11.8,1.08
2013,St. Petersburg,Hard,8.1,1.07
2013,Memphis,Hard,12.3,1.05
2013,US Open,Hard,9.6,1.03
2013,San Jose,Hard,13.6,1.02
2013,Munich,Clay,9.8,0.99
2013,Stockholm,Hard,9.8,0.99
2013,Canada Masters,Hard,9.3,0.98
2013,Dubai,Hard,9.1,0.96
2013,Beijing,Hard,8.5,0.93
2013,Newport,Grass,14.5,0.92
2013,Stuttgart,Clay,7.1,0.92
2013,Miami Masters,Hard,8.8,0.91
2013,Kuala Lumpur,Hard,7.0,0.91
2013,Moscow,Hard,7.8,0.88
2013,Umag,Clay,6.7,0.88
2013,Metz,Hard,8.7,0.87
2013,Madrid Masters,Clay,7.3,0.87
2013,Delray Beach,Hard,10.5,0.86
2013,Kitzbuhel,Clay,6.9,0.84
2013,Bogota,Hard,8.1,0.83
2013,Indian Wells Masters,Hard,8.0,0.82
2013,Dusseldorf,Clay,7.1,0.82
2013,Rome Masters,Clay,7.7,0.81
2013,Doha,Hard,7.4,0.81
2013,Hamburg,Clay,6.6,0.76
2013,Roland Garros,Clay,6.8,0.76
2013,Acapulco,Clay,6.2,0.75
2013,Barcelona,Clay,6.8,0.72
2013,Bucharest,Clay,5.2,0.69
2013,Estoril,Clay,4.6,0.66
2013,Houston,Clay,9.8,0.65
2013,Monte Carlo Masters,Clay,5.9,0.64
2013,Casablanca,Clay,5.9,0.62
2013,Buenos Aires,Clay,5.2,0.62
2013,Bastad,Clay,5.2,0.61
2013,Nice,Clay,5.1,0.6
2014,Shenzhen,Hard,10.9,1.49
2014,Metz,Hard,12.5,1.37
2014,Bogota,Hard,15.2,1.37
2014,Wimbledon,Grass,13.2,1.35
2014,Shanghai Masters,Hard,13.0,1.34
2014,Halle,Grass,13.4,1.31
2014,Montpellier,Hard,12.4,1.29
2014,Eastbourne,Grass,12.9,1.29
2014,Sydney,Hard,11.5,1.27
2014,Marseille,Hard,14.6,1.26
2014,Queen's Club,Grass,14.2,1.26
2014,Vienna,Hard,12.5,1.26
2014,Washington,Hard,15.0,1.25
2014,Brisbane,Hard,14.4,1.23
2014,Newport,Grass,11.0,1.23
2014,Basel,Hard,14.6,1.2
2014,Sao Paulo,Clay,9.9,1.2
2014,Cincinnati Masters,Hard,11.0,1.17
2014,Stockholm,Hard,11.0,1.15
2014,Australian Open,Hard,10.5,1.12
2014,Moscow,Hard,9.3,1.12
2014,US Open,Hard,10.9,1.1
2014,Winston-Salem,Hard,11.8,1.1
2014,Rotterdam,Hard,12.0,1.08
2014,Bastad,Clay,6.6,1.07
2014,Zagreb,Hard,10.1,1.07
2014,Tokyo,Hard,11.5,1.06
2014,Valencia,Hard,8.4,1.05
2014,s Hertogenbosch,Grass,9.3,1.05
2014,Kuala Lumpur,Hard,9.3,1.04
2014,Vina del Mar,Clay,7.7,1.04
2014,Miami Masters,Hard,10.2,1.04
2014,Paris Masters,Hard,10.9,1.03
2014,Auckland,Hard,9.9,1.01
2014,Canada Masters,Hard,11.6,1.0
2014,Acapulco,Hard,11.3,0.98
2014,Memphis,Hard,11.2,0.94
2014,Madrid Masters,Clay,8.8,0.94
2014,Delray Beach,Hard,12.8,0.93
2014,Atlanta,Hard,12.1,0.9
2014,Indian Wells Masters,Hard,9.2,0.9
2014,Tour Finals,Hard,8.7,0.89
2014,Stuttgart,Clay,7.8,0.89
2014,Munich,Clay,7.4,0.87
2014,Doha,Hard,8.5,0.83
2014,Dubai,Hard,8.5,0.81
2014,Kitzbuhel,Clay,6.9,0.81
2014,Beijing,Hard,8.7,0.81
2014,Hamburg,Clay,5.9,0.79
2014,Dusseldorf,Clay,7.9,0.78
2014,Rio de Janeiro,Clay,5.6,0.77
2014,Gstaad,Clay,5.7,0.77
2014,Umag,Clay,7.2,0.76
2014,Nice,Clay,7.2,0.74
2014,Rome Masters,Clay,7.4,0.74
2014,Barcelona,Clay,6.5,0.72
2014,Roland Garros,Clay,7.1,0.71
2014,Houston,Clay,7.3,0.7
2014,Casablanca,Clay,5.0,0.68
2014,Chennai,Hard,5.7,0.65
2014,Buenos Aires,Clay,4.2,0.64
2014,Monte Carlo Masters,Clay,5.8,0.64
2014,Estoril,Clay,5.4,0.62
2014,Bucharest,Clay,5.4,0.51
2015,Vienna,Hard,15.7,1.39
2015,Atlanta,Hard,17.7,1.35
2015,Winston-Salem,Hard,14.0,1.33
2015,Stuttgart,Grass,14.0,1.32
2015,Sydney,Hard,15.2,1.32
2015,Montpellier,Hard,11.4,1.29
2015,Metz,Hard,13.9,1.28
2015,Marseille,Hard,11.3,1.28
2015,Queen's Club,Grass,16.5,1.27
2015,Newport,Grass,22.8,1.26
2015,Nottingham,Grass,11.5,1.21
2015,Auckland,Hard,11.4,1.21
2015,Brisbane,Hard,14.8,1.2
2015,Shenzhen,Hard,11.9,1.2
2015,Wimbledon,Grass,13.0,1.2
2015,Memphis,Hard,17.3,1.19
2015,Australian Open,Hard,12.5,1.19
2015,Rotterdam,Hard,12.0,1.19
2015,Bogota,Hard,17.1,1.18
2015,Halle,Grass,12.4,1.13
2015,Stockholm,Hard,11.8,1.13
2015,Washington,Hard,15.7,1.12
2015,US Open,Hard,11.4,1.1
2015,Canada Masters,Hard,12.2,1.08
2015,Moscow,Hard,8.9,1.08
2015,Zagreb,Hard,10.1,1.08
2015,s Hertogenbosch,Grass,10.6,1.06
2015,Doha,Hard,10.0,1.06
2015,Beijing,Hard,10.7,1.05
2015,Shanghai Masters,Hard,12.7,1.05
2015,Cincinnati Masters,Hard,12.2,1.05
2015,Sao Paulo,Clay,8.8,1.03
2015,Paris Masters,Hard,10.5,1.03
2015,Basel,Hard,12.2,1.02
2015,Munich,Clay,8.8,1.01
2015,Tokyo,Hard,11.1,1.0
2015,Indian Wells Masters,Hard,10.5,0.99
2015,St. Petersburg,Hard,9.9,0.98
2015,Tour Finals,Hard,8.0,0.96
2015,Kuala Lumpur,Hard,11.1,0.95
2015,Valencia,Hard,10.3,0.95
2015,Rome Masters,Clay,9.3,0.94
2015,Dubai,Hard,9.7,0.93
2015,Chennai,Hard,9.6,0.91
2015,Quito,Clay,8.9,0.89
2015,Delray Beach,Hard,12.9,0.88
2015,Miami Masters,Hard,8.4,0.86
2015,Kitzbuhel,Clay,8.2,0.85
2015,Madrid Masters,Clay,9.2,0.85
2015,Gstaad,Clay,7.5,0.84
2015,Casablanca,Clay,7.7,0.83
2015,Istanbul,Clay,6.6,0.83
2015,Rio de Janeiro,Clay,5.3,0.8
2015,Buenos Aires,Clay,5.1,0.78
2015,Geneva,Clay,5.8,0.78
2015,Houston,Clay,10.3,0.76
2015,Roland Garros,Clay,7.0,0.72
2015,Barcelona,Clay,5.2,0.7
2015,Acapulco,Hard,8.6,0.67
2015,Umag,Clay,5.0,0.67
2015,Bastad,Clay,6.3,0.64
2015,Nice,Clay,7.4,0.64
2015,Estoril,Clay,7.1,0.63
2015,Monte Carlo Masters,Clay,6.2,0.63
2015,Hamburg,Clay,5.4,0.62
2015,Bucharest,Clay,6.1,0.59
2016,Quito,Clay,12.4,1.54
2016,Shenzhen,Hard,12.9,1.5
2016,Marseille,Hard,16.8,1.41
2016,Stuttgart,Grass,13.5,1.39
2016,Metz,Hard,12.6,1.38
2016,Chengdu,Hard,11.5,1.27
2016,Washington,Hard,19.3,1.26
2016,Australian Open,Hard,12.0,1.26
2016,Cincinnati Masters,Hard,14.0,1.2
2016,Paris Masters,Hard,13.7,1.19
2016,Queen's Club,Grass,14.5,1.19
2016,Doha,Hard,9.2,1.17
2016,Sydney,Hard,10.6,1.17
2016,Auckland,Hard,12.9,1.16
2016,Canada Masters,Hard,12.6,1.16
2016,Halle,Grass,12.2,1.16
2016,Nottingham,Grass,11.9,1.15
2016,Basel,Hard,10.6,1.14
2016,Montpellier,Hard,9.9,1.14
2016,Tokyo,Hard,11.5,1.13
2016,Tour Finals,Hard,10.3,1.11
2016,Shanghai Masters,Hard,10.7,1.11
2016,Newport,Grass,10.9,1.1
2016,Chennai,Hard,10.3,1.08
2016,Brisbane,Hard,12.0,1.08
2016,s Hertogenbosch,Grass,13.9,1.08
2016,Rotterdam,Hard,9.8,1.07
2016,Atlanta,Hard,17.2,1.06
2016,Winston-Salem,Hard,10.5,1.06
2016,Gstaad,Clay,11.3,1.05
2016,Wimbledon,Grass,11.8,1.05
2016,Beijing,Hard,9.6,1.03
2016,Vienna,Hard,12.8,1.02
2016,Miami Masters,Hard,10.0,1.01
2016,St. Petersburg,Hard,8.5,1.0
2016,Moscow,Hard,7.0,0.98
2016,Kitzbuhel,Clay,6.7,0.98
2016,Antwerp,Hard,8.3,0.96
2016,Rio Olympics,Hard,7.1,0.94
2016,Marrakech,Clay,8.7,0.93
2016,Memphis,Hard,9.0,0.93
2016,Delray Beach,Hard,9.2,0.93
2016,US Open,Hard,9.0,0.9
2016,Dubai,Hard,9.9,0.88
2016,Madrid Masters,Clay,8.6,0.87
2016,Buenos Aires,Clay,7.0,0.87
2016,Sofia,Hard,8.1,0.87
2016,Houston,Clay,10.6,0.86
2016,Los Cabos,Hard,12.2,0.86
2016,Sao Paulo,Clay,6.6,0.83
2016,Acapulco,Hard,10.5,0.83
2016,Indian Wells Masters,Hard,8.2,0.81
2016,Rio de Janeiro,Clay,7.4,0.8
2016,Nice,Clay,6.3,0.78
2016,Geneva,Clay,8.3,0.78
2016,Rome Masters,Clay,7.2,0.77
2016,Roland Garros,Clay,7.5,0.77
2016,Stockholm,Hard,8.6,0.77
2016,Bucharest,Clay,6.7,0.76
2016,Estoril,Clay,7.4,0.76
2016,Umag,Clay,5.4,0.75
2016,Munich,Clay,6.4,0.71
2016,Monte Carlo Masters,Clay,6.0,0.7
2016,Istanbul,Clay,5.7,0.67
2016,Bastad,Clay,5.4,0.66
2016,Barcelona,Clay,5.6,0.65
2016,Hamburg,Clay,5.6,0.59
2017,Antalya,Grass,11.6,1.74
2017,Quito,Clay,13.9,1.58
2017,Shanghai Masters,Hard,15.2,1.55
2017,Moscow,Hard,10.5,1.45
2017,Metz,Hard,13.0,1.34
2017,Marseille,Hard,14.0,1.34
2017,Sofia,Hard,10.7,1.33
2017,Los Cabos,Hard,9.7,1.28
2017,Stuttgart,Grass,16.6,1.27
2017,Shenzhen,Hard,13.9,1.25
2017,Cincinnati Masters,Hard,14.7,1.23
2017,Queen's Club,Grass,18.0,1.2
2017,Halle,Grass,11.3,1.19
2017,Tokyo,Hard,12.5,1.18
2017,Chengdu,Hard,10.8,1.17
2017,Australian Open,Hard,11.1,1.15
2017,Washington,Hard,12.8,1.12
2017,Montpellier,Hard,11.9,1.12
2017,Auckland,Hard,12.5,1.11
2017,Sydney,Hard,10.3,1.1
2017,Rotterdam,Hard,11.1,1.09
2017,Winston-Salem,Hard,9.6,1.08
2017,Antwerp,Hard,10.3,1.07
2017,Stockholm,Hard,11.8,1.06
2017,Paris Masters,Hard,11.0,1.04
2017,Memphis,Hard,8.8,1.04
2017,Indian Wells Masters,Hard,9.9,1.03
2017,Wimbledon,Grass,11.3,1.03
2017,Doha,Hard,11.7,1.02
2017,Kitzbuhel,Clay,9.0,1.02
2017,Hamburg,Clay,7.0,1.02
2017,Munich,Clay,8.7,1.01
2017,Eastbourne,Grass,10.7,1.0
2017,Chennai,Hard,7.7,0.99
2017,Brisbane,Hard,9.8,0.99
2017,Vienna,Hard,10.4,0.98
2017,Canada Masters,Hard,10.5,0.98
2017,US Open,Hard,10.3,0.97
2017,Delray Beach,Hard,11.5,0.97
2017,Houston,Clay,11.7,0.95
2017,Gstaad,Clay,7.6,0.92
2017,Beijing,Hard,10.4,0.92
2017,Acapulco,Hard,11.8,0.92
2017,Sao Paulo,Clay,6.1,0.92
2017,Dubai,Hard,8.4,0.91
2017,Madrid Masters,Clay,9.5,0.9
2017,s Hertogenbosch,Grass,14.5,0.89
2017,Bastad,Clay,7.7,0.88
2017,Buenos Aires,Clay,6.6,0.88
2017,Atlanta,Hard,15.2,0.86
2017,Lyon,Clay,8.5,0.86
2017,Geneva,Clay,8.2,0.85
2017,Rome Masters,Clay,9.4,0.85
2017,Miami Masters,Hard,8.7,0.84
2017,NextGen Finals,Hard,8.2,0.84
2017,St. Petersburg,Hard,7.2,0.8
2017,Basel,Hard,8.7,0.77
2017,Marrakech,Clay,7.6,0.77
2017,Roland Garros,Clay,7.7,0.76
2017,Newport,Grass,14.5,0.76
2017,Tour Finals,Hard,7.6,0.75
2017,Rio de Janeiro,Clay,5.3,0.68
2017,Istanbul,Clay,6.8,0.65
2017,Umag,Clay,4.5,0.62
2017,Budapest,Clay,6.1,0.59
2017,Barcelona,Clay,5.3,0.56
2017,Estoril,Clay,5.3,0.53
2017,Monte Carlo Masters,Clay,5.2,0.5
2018,Metz,Hard,10.6,1.53
2018,Stuttgart,Grass,17.0,1.42
2018,NextGen Finals,Hard,12.1,1.38
2018,Tokyo,Hard,13.6,1.37
2018,Brisbane,Hard,14.0,1.33
2018,Queen's Club,Grass,14.7,1.28
2018,Antalya,Grass,9.9,1.28
2018,Antwerp,Hard,14.8,1.26
2018,Sydney,Hard,11.6,1.25
2018,Moscow,Hard,10.9,1.24
2018,Marseille,Hard,12.5,1.23
2018,Gstaad,Clay,9.5,1.2
2018,Canada Masters,Hard,12.7,1.2
2018,Shanghai Masters,Hard,12.3,1.19
2018,Vienna,Hard,11.9,1.18
2018,Australian Open,Hard,11.7,1.16
2018,Halle,Grass,11.6,1.16
2018,Wimbledon,Grass,12.9,1.15
2018,Sofia,Hard,13.1,1.15
2018,Tour Finals,Hard,15.2,1.15
2018,Rotterdam,Hard,12.1,1.14
2018,Auckland,Hard,11.6,1.14
2018,Montpellier,Hard,10.9,1.14
2018,St. Petersburg,Hard,10.0,1.12
2018,Paris Masters,Hard,11.1,1.08
2018,New York,Hard,15.7,1.08
2018,Chengdu,Hard,13.1,1.08
2018,Shenzhen,Hard,8.3,1.07
2018,Dubai,Hard,9.8,1.06
2018,Atlanta,Hard,14.4,1.05
2018,Basel,Hard,12.4,1.05
2018,Acapulco,Hard,13.5,1.05
2018,Beijing,Hard,9.6,1.04
2018,Geneva,Clay,11.1,1.03
2018,Winston-Salem,Hard,10.6,1.03
2018,Quito,Clay,12.8,1.03
2018,Stockholm,Hard,9.0,1.03
2018,s Hertogenbosch,Grass,11.0,1.02
2018,US Open,Hard,10.8,1.0
2018,Cincinnati Masters,Hard,11.4,1.0
2018,Pune,Hard,9.4,0.99
2018,Delray Beach,Hard,14.2,0.98
2018,Washington,Hard,10.4,0.98
2018,Eastbourne,Grass,8.2,0.94
2018,Lyon,Clay,8.0,0.92
2018,Sao Paulo,Clay,7.9,0.89
2018,Doha,Hard,9.7,0.88
2018,Indian Wells Masters,Hard,10.1,0.86
2018,Madrid Masters,Clay,8.8,0.84
2018,Kitzbuhel,Clay,7.1,0.84
2018,Los Cabos,Hard,6.9,0.84
2018,Newport,Grass,13.3,0.84
2018,Miami Masters,Hard,9.5,0.79
2018,Umag,Clay,7.1,0.79
2018,Houston,Clay,11.1,0.78
2018,Roland Garros,Clay,7.8,0.74
2018,Bastad,Clay,5.6,0.73
2018,Munich,Clay,7.2,0.73
2018,Rio de Janeiro,Clay,6.5,0.73
2018,Rome Masters,Clay,7.0,0.71
2018,Hamburg,Clay,6.0,0.68
2018,Buenos Aires,Clay,6.3,0.67
2018,Budapest,Clay,5.8,0.64
2018,Marrakech,Clay,5.7,0.63
2018,Istanbul,Clay,4.2,0.6
2018,Monte Carlo Masters,Clay,5.9,0.57
2018,Barcelona,Clay,5.3,0.56
2018,Estoril,Clay,5.1,0.53
2019,Chengdu,Hard,14.8,1.56
2019,Antalya,Grass,14.6,1.48
2019,Tour Finals,Hard,11.7,1.3
2019,Marseille,Hard,11.7,1.29
2019,NextGen Finals,Hard,9.5,1.27
2019,Newport,Grass,12.7,1.26
2019,Australian Open,Hard,12.9,1.26
2019,Brisbane,Hard,13.3,1.26
2019,Atlanta,Hard,14.3,1.24
2019,Shanghai Masters,Hard,13.0,1.24
2019,Stuttgart,Grass,14.5,1.23
2019,Halle,Grass,12.8,1.23
2019,Sao Paulo,Clay,9.8,1.22
2019,Sofia,Hard,11.1,1.21
2019,Metz,Hard,13.5,1.2
2019,Antwerp,Hard,11.2,1.19
2019,Paris Masters,Hard,11.9,1.19
2019,Montpellier,Hard,13.4,1.17
2019,New York,Hard,17.0,1.15
2019,Vienna,Hard,11.4,1.15
2019,Winston-Salem,Hard,12.1,1.15
2019,Basel,Hard,14.2,1.13
2019,Beijing,Hard,11.6,1.11
2019,Washington,Hard,15.5,1.11
2019,Moscow,Hard,13.5,1.11
2019,Delray Beach,Hard,13.9,1.1
2019,Doha,Hard,10.0,1.1
2019,Tokyo,Hard,11.6,1.08
2019,Queen's Club,Grass,12.8,1.07
2019,St. Petersburg,Hard,8.4,1.07
2019,Auckland,Hard,10.7,1.06
2019,Stockholm,Hard,11.2,1.06
2019,Pune,Hard,14.8,1.05
2019,Cincinnati Masters,Hard,11.6,1.04
2019,Canada Masters,Hard,10.8,1.03
2019,Dubai,Hard,8.4,1.02
2019,Eastbourne,Grass,13.2,0.99
2019,Wimbledon,Grass,10.5,0.99
2019,Sydney,Hard,9.3,0.98
2019,Zhuhai,Hard,6.9,0.97
2019,s Hertogenbosch,Grass,10.1,0.97
2019,US Open,Hard,10.2,0.96
2019,Marrakech,Clay,8.3,0.96
2019,Cordoba,Clay,6.9,0.94
2019,Rotterdam,Hard,8.0,0.9
2019,Lyon,Clay,9.9,0.9
2019,Gstaad,Clay,5.6,0.88
2019,Acapulco,Hard,11.1,0.86
2019,Miami Masters,Hard,9.5,0.85
2019,Los Cabos,Hard,6.5,0.85
2019,Geneva,Clay,6.6,0.8
2019,Bastad,Clay,6.9,0.8
2019,Kitzbuhel,Clay,6.3,0.76
2019,Indian Wells Masters,Hard,7.6,0.76
2019,Hamburg,Clay,7.5,0.74
2019,Houston,Clay,9.2,0.73
2019,Madrid Masters,Clay,7.0,0.71
2019,Roland Garros,Clay,7.0,0.7
2019,Rome Masters,Clay,7.0,0.68
2019,Munich,Clay,7.0,0.67
2019,Umag,Clay,5.6,0.65
2019,Rio de Janeiro,Clay,5.9,0.62
2019,Budapest,Clay,7.0,0.62
2019,Barcelona,Clay,5.6,0.59
2019,Estoril,Clay,4.7,0.58
2019,Buenos Aires,Clay,3.9,0.52
2019,Monte Carlo Masters,Clay,4.7,0.5
2020,Montpellier,Hard,13.0,1.46
2020,Marseille,Hard,12.3,1.36
2020,Rotterdam,Hard,11.0,1.33
2020,Paris Masters,Hard,11.7,1.31
2020,Vienna,Hard,12.5,1.29
2020,Cordoba,Clay,6.8,1.29
2020,Adelaide,Hard,11.2,1.27
2020,Pune,Hard,18.4,1.22
2020,Australian Open,Hard,9.6,1.17
2020,Auckland,Hard,12.1,1.15
2020,Tour Finals,Hard,11.2,1.14
2020,Sofia,Hard,8.1,1.14
2020,Cincinnati Masters,Hard,8.7,1.13
2020,Atp Cup,Hard,10.4,1.12
2020,St Petersburg,Hard,13.3,1.11
2020,Antwerp,Hard,8.1,1.1
2020,US Open,Hard,9.9,1.05
