year,tournament,surface,ace_pct,speed
2020,Acapulco,Hard,8.2,0.98
2020,Doha,Hard,9.0,0.97
2020,Buenos Aires,Clay,6.9,0.93
2020,Delray Beach,Hard,7.8,0.92
2020,Dubai,Hard,8.9,0.88
2020,Kitzbuhel,Clay,7.9,0.85
2020,ATP Rio de Janeiro,Clay,5.1,0.79
2020,Cologne 2,Hard,7.3,0.78
2020,Santiago,Clay,6.0,0.77
2020,Nur-Sultan,Hard,8.1,0.76
2020,Rome Masters,Clay,6.7,0.76
2020,New York,Hard,6.1,0.67
2020,Cologne 1,Hard,6.4,0.66
2020,Roland Garros,Clay,4.9,0.58
2020,Sardinia,Clay,3.6,0.54
2020,Hamburg,Clay,5.8,0.52
2021,NextGen Finals,Hard,6.7,1.56
2021,Tour Finals,Hard,15.9,1.51
2021,Mallorca,Grass,12.6,1.35
2021,Atlanta,Hard,17.7,1.34
2021,Winston-Salem,Hard,10.7,1.33
2021,Dubai,Hard,11.9,1.33
2021,Montpellier,Hard,10.1,1.32
2021,Santiago,Clay,7.9,1.29
2021,Cincinnati Masters,Hard,12.5,1.29
2021,US Open,Hard,12.5,1.27
2021,Antwerp,Hard,9.7,1.27
2021,Canada Masters,Hard,14.1,1.26
2021,Newport,Grass,17.5,1.25
2021,Queen's Club,Grass,13.0,1.23
2021,Marseille,Hard,12.0,1.23
2021,Halle,Grass,11.9,1.22
2021,Vienna,Hard,10.9,1.22
2021,Murray River Open,Hard,9.6,1.21
2021,Stuttgart,Grass,14.3,1.19
2021,Metz,Hard,9.5,1.19
2021,Los Cabos,Hard,15.5,1.17
2021,Australian Open,Hard,11.0,1.16
2021,Sofia,Hard,9.4,1.14
2021,Paris Masters,Hard,10.4,1.14
2021,Gstaad,Clay,8.5,1.12
2021,Great Ocean Road Open,Hard,10.1,1.12
2021,Atp Cup,Hard,9.9,1.11
2021,Washington,Hard,10.1,1.08
2021,Wimbledon,Grass,10.2,1.07
2021,Delray Beach,Hard,9.8,1.05
2021,Stockholm,Hard,9.0,1.05
2021,Doha,Hard,9.9,1.05
2021,St. Petersburg,Hard,10.5,1.0
2021,San Diego,Hard,8.4,0.99
2021,Eastbourne,Grass,8.8,0.98
2021,Cordoba,Clay,4.5,0.97
2021,Singapore,Hard,12.3,0.97
2021,Miami Masters,Hard,9.2,0.95
2021,Rotterdam,Hard,8.6,0.94
2021,Moscow,Hard,9.1,0.94
2021,Lyon,Clay,6.7,0.89
2021,Antalya,Hard,8.2,0.85
2021,Madrid Masters,Clay,8.6,0.82
2021,Parma,Clay,6.5,0.81
2021,Nur-Sultan,Hard,8.1,0.79
2021,Kitzbuhel,Clay,6.5,0.78
2021,Buenos Aires,Clay,5.0,0.77
2021,Roland Garros,Clay,7.2,0.77
2021,Marbella,Clay,6.0,0.76
2021,Munich,Clay,6.8,0.75
2021,Geneva,Clay,7.0,0.75
2021,Hamburg,Clay,6.0,0.74
2021,Rome Masters,Clay,7.5,0.72
2021,Indian Wells Masters,Hard,7.1,0.71
2021,Acapulco,Hard,7.3,0.71
2021,Bastad,Clay,5.7,0.7
2021,Estoril,Clay,6.0,0.65
2021,Barcelona,Clay,4.8,0.63
2021,Belgrade,Clay,6.0,0.62
2021,Umag,Clay,4.0,0.6
2021,Monte Carlo Masters,Clay,4.7,0.54
2021,Belgrade 2,Clay,3.7,0.48
2021,Cagliari,Clay,3.2,0.35
2022,Tour Finals,Hard,16.7,1.5
2022,Tel Aviv,Hard,12.5,1.43
2022,Montpellier,Hard,11.8,1.36
2022,NextGen Finals,Hard,13.4,1.34
2022,Mallorca,Grass,10.3,1.32
2022,Dubai,Hard,12.2,1.28
2022,Seoul,Hard,9.6,1.27
2022,Pune,Hard,9.6,1.27
2022,Marseille,Hard,11.2,1.26
2022,Florence,Hard,10.1,1.26
2022,Atlanta,Hard,11.0,1.22
2022,Stuttgart,Grass,14.4,1.21
2022,Dallas,Hard,17.8,1.2
2022,Antwerp,Hard,10.5,1.2
2022,Vienna,Hard,12.3,1.2
2022,Queen's Club,Grass,11.6,1.2
2022,Adelaide 2,Hard,12.9,1.17
2022,Kitzbuhel,Clay,7.3,1.17
2022,Cincinnati Masters,Hard,11.8,1.16
2022,Basel,Hard,10.8,1.15
2022,Australian Open,Hard,10.2,1.15
2022,Paris Masters,Hard,10.6,1.14
2022,Sydney,Hard,9.9,1.13
2022,Sofia,Hard,10.7,1.12
2022,Halle,Grass,13.7,1.11
2022,Cordoba,Clay,6.2,1.1
2022,Atp Cup,Hard,10.0,1.1
2022,Adelaide 1,Hard,10.3,1.09
2022,Naples,Hard,8.0,1.09
2022,US Open,Hard,10.2,1.06
2022,San Diego,Hard,9.8,1.05
2022,Winston-Salem,Hard,10.2,1.05
2022,Wimbledon,Grass,9.7,1.03
2022,Tokyo,Hard,11.5,1.03
2022,Gstaad,Clay,8.3,1.03
2022,Canada Masters,Hard,10.3,1.01
2022,Eastbourne,Grass,11.6,1.0
2022,Doha,Hard,8.7,1.0
2022,Melbourne,Hard,9.2,1.0
2022,Metz,Hard,8.6,1.0
2022,Washington,Hard,12.5,0.99
2022,Rotterdam,Hard,9.0,0.99
2022,Madrid Masters,Clay,9.0,0.97
2022,Miami Masters,Hard,9.4,0.96
2022,Acapulco,Hard,9.5,0.92
2022,Stockholm,Hard,8.1,0.91
2022,s Hertogenbosch,Grass,8.1,0.9
2022,Newport,Grass,23.2,0.89
2022,Geneva,Clay,8.9,0.88
2022,Los Cabos,Hard,11.6,0.86
2022,Indian Wells Masters,Hard,9.2,0.85
2022,Rio de Janeiro,Clay,4.5,0.81
2022,Lyon,Clay,6.1,0.81
2022,Gijon,Hard,7.8,0.77
2022,Astana,Hard,9.2,0.76
2022,Santiago,Clay,5.1,0.74
2022,Estoril,Clay,5.6,0.74
2022,Bastad,Clay,5.2,0.74
2022,Houston,Clay,14.6,0.73
2022,Delray Beach,Hard,9.4,0.72
2022,Marrakech,Clay,4.7,0.72
2022,Barcelona,Clay,5.0,0.72
2022,Rome Masters,Clay,6.4,0.7
2022,Hamburg,Clay,5.0,0.7
2022,Roland Garros,Clay,6.1,0.68
2022,Munich,Clay,5.8,0.64
2022,Umag,Clay,3.6,0.63
2022,Buenos Aires,Clay,3.8,0.61
2022,Monte Carlo Masters,Clay,5.2,0.61
2022,Belgrade,Clay,5.5,0.56
2023,Tour Finals,Hard,14.8,1.76
2023,Stuttgart,Grass,16.5,1.45
2023,NextGen Finals,Hard,12.1,1.3
2023,Dallas,Hard,13.1,1.29
2023,Halle,Grass,14.0,1.28
2023,Adelaide 2,Hard,13.1,1.25
2023,Antwerp,Hard,12.2,1.25
2023,Miami Masters,Hard,11.1,1.24
2023,s Hertogenbosch,Grass,12.3,1.22
2023,United Cup,Hard,13.1,1.2
2023,Atlanta,Hard,12.7,1.2
2023,Pune,Hard,11.5,1.19
2023,Sofia,Hard,10.6,1.19
2023,Vienna,Hard,10.7,1.16
2023,Dubai,Hard,12.6,1.15
2023,Cordoba,Clay,5.5,1.15
2023,Auckland,Hard,12.5,1.15
2023,Winston-Salem,Hard,10.9,1.15
2023,Adelaide 1,Hard,13.4,1.14
2023,Zhuhai,Hard,11.9,1.14
2023,Delray Beach,Hard,9.8,1.12
2023,Tokyo,Hard,10.6,1.12
2023,Marseille,Hard,13.7,1.12
2023,Mallorca,Grass,10.3,1.12
2023,Basel,Hard,11.4,1.11
2023,Paris Masters,Hard,11.4,1.1
2023,Wimbledon,Grass,10.5,1.1
2023,Eastbourne,Grass,8.8,1.1
2023,Queen's Club,Grass,9.7,1.1
2023,Metz,Hard,9.6,1.08
2023,Shanghai Masters,Hard,10.3,1.07
2023,Canada Masters,Hard,9.4,1.07
2023,Doha,Hard,9.4,1.06
2023,Australian Open,Hard,10.8,1.03
2023,Astana,Hard,10.3,1.03
2023,Montpellier,Hard,11.8,1.02
2023,US Open,Hard,9.9,1.01
2023,Chengdu,Hard,10.1,1.0
2023,Washington,Hard,10.4,1.0
2023,Rotterdam,Hard,10.5,0.96
2023,Stockholm,Hard,7.8,0.95
2023,Kitzbuhel,Clay,8.4,0.95
2023,Beijing,Hard,8.0,0.93
2023,Houston,Clay,10.3,0.93
2023,Madrid Masters,Clay,8.8,0.92
2023,Los Cabos,Hard,8.3,0.92
2023,Indian Wells Masters,Hard,8.1,0.89
2023,Santiago,Clay,7.4,0.88
2023,Geneva,Clay,9.7,0.88
2023,Rio De Janeiro,Clay,5.7,0.87
2023,Bastad,Clay,5.8,0.86
2023,Cincinnati Masters,Hard,8.3,0.8
2023,Hamburg,Clay,7.0,0.8
2023,Gstaad,Clay,7.8,0.78
2023,Estoril,Clay,6.2,0.7
2023,Lyon,Clay,6.1,0.7
2023,Buenos Aires,Clay,4.3,0.7
2023,Rome Masters,Clay,6.1,0.69
2023,Acapulco,Hard,6.3,0.68
2023,Umag,Clay,5.1,0.67
2023,Munich,Clay,6.0,0.63
2023,Roland Garros,Clay,5.7,0.62
2023,Newport,Grass,6.7,0.62
2023,Monte Carlo Masters,Clay,6.3,0.61
2023,Marrakech,Clay,5.2,0.59
2023,Barcelona,Clay,4.3,0.51
2023,Banja Luka,Clay,4.3,0.48
2024,Basel,Hard,16.0,1.48
2024,Chengdu,Hard,13.6,1.45
2024,Next Gen Finals,Hard,13.2,1.39
2024,Antwerp,Hard,11.5,1.38
2024,Tour Finals,Hard,13.4,1.37
2024,Halle,Grass,15.5,1.35
2024,Brisbane,Hard,12.1,1.3
2024,Marseille,Hard,14.1,1.29
2024,Belgrade,Hard,12.5,1.28
2024,Stuttgart,Grass,17.1,1.27
2024,Atlanta,Hard,13.9,1.26
2024,Eastbourne,Grass,13.1,1.26
2024,Mallorca,Grass,12.3,1.26
2024,Rotterdam,Hard,12.6,1.25
2024,Paris Masters,Hard,13.0,1.24
2024,Queen's Club,Grass,11.9,1.24
2024,Washington,Hard,15.3,1.21
2024,Santiago,Clay,7.2,1.19
2024,Wimbledon,Grass,12.1,1.19
2024,Tokyo,Hard,11.8,1.17
2024,Shanghai Masters,Hard,11.0,1.16
2024,Vienna,Hard,12.1,1.15
2024,Australian Open,Hard,11.1,1.14
2024,Dubai,Hard,12.2,1.13
2024,Dallas,Hard,10.7,1.12
2024,Miami Masters,Hard,10.8,1.11
2024,Hangzhou,Hard,8.5,1.11
2024,Cincinnati Masters,Hard,12.0,1.1
2024,Adelaide,Hard,10.4,1.09
2024,Stockholm,Hard,11.9,1.08
2024,Hong Kong,Hard,10.7,1.08
2024,Almaty,Hard,12.0,1.06
2024,Auckland,Hard,9.8,1.05
2024,US Open,Hard,10.9,1.04
2024,Metz,Hard,8.7,1.03
2024,United Cup,Hard,11.3,1.02
2024,Winston-Salem,Hard,8.8,1.02
2024,Montpellier,Hard,11.1,1.0
2024,Delray Beach,Hard,10.3,0.97
2024,s Hertogenbosch,Grass,9.3,0.92
2024,Newport,Grass,11.8,0.91
2024,Marrakech,Clay,6.0,0.9
2024,Beijing,Hard,8.4,0.89
2024,Hamburg,Clay,7.2,0.89
2024,Paris Olympics,Clay,7.3,0.88
2024,Acapulco,Hard,9.0,0.88
2024,Indian Wells Masters,Hard,8.5,0.84
2024,Canada Masters,Hard,9.7,0.83
2024,Kitzbuhel,Clay,6.7,0.83
2024,Lyon,Clay,9.0,0.82
2024,Houston,Clay,9.0,0.8
2024,Gstaad,Clay,10.1,0.79
2024,Doha,Hard,8.4,0.77
2024,Laver Cup,Hard,8.6,0.77
2024,Los Cabos,Hard,7.8,0.74
2024,Cordoba,Clay,4.7,0.73
2024,Madrid Masters,Clay,7.3,0.71
2024,Rome Masters,Clay,7.5,0.7
2024,Geneva,Clay,6.6,0.69
2024,Buenos Aires,Clay,4.6,0.67
2024,Rio De Janeiro,Clay,3.9,0.67
2024,Roland Garros,Clay,6.7,0.67
2024,Munich,Clay,7.7,0.64
2024,Barcelona,Clay,4.9,0.62
2024,Monte Carlo Masters,Clay,6.1,0.61
2024,Bastad,Clay,5.0,0.61
2024,Estoril,Clay,5.2,0.58
2024,Umag,Clay,5.6,0.55
2024,Bucharest,Clay,4.6,0.54
2025,Athens,Hard,14.6,1.45
2025,Basel,Hard,14.8,1.44
2025,Tour Finals,Hard,12.0,1.4
2025,Hangzhou,Hard,13.2,1.38
2025,Stuttgart,Grass,15.8,1.38
2025,Queen's Club,Grass,14.9,1.35
2025,Brussels,Hard,13.8,1.34
2025,Metz,Hard,13.1,1.34
2025,Hong Kong,Hard,9.6,1.31
2025,Brisbane,Hard,15.8,1.27
2025,Vienna,Hard,12.1,1.25
2025,Halle,Grass,13.3,1.24
2025,Dallas,Hard,11.3,1.2
2025,Cincinnati Masters,Hard,12.3,1.19
2025,Tokyo,Hard,11.6,1.18
2025,Chengdu,Hard,13.4,1.18
2025,Washington,Hard,12.5,1.17
2025,United Cup,Hard,14.4,1.17
2025,Miami Masters,Hard,12.5,1.17
2025,Almaty,Hard,10.2,1.16
2025,Winston-Salem,Hard,11.4,1.1
2025,Adelaide,Hard,12.3,1.1
2025,Delray Beach,Hard,11.5,1.09
2025,Montpellier,Hard,14.7,1.09
2025,Wimbledon,Grass,11.6,1.09
2025,Shanghai Masters,Hard,11.2,1.08
2025,Mallorca,Grass,10.2,1.07
2025,Doha,Hard,12.4,1.07
2025,Australian Open,Hard,10.7,1.07
2025,Gstaad,Clay,13.9,1.06
2025,Beijing,Hard,9.5,1.05
2025,Marseille,Hard,12.3,1.05
2025,Canada Masters,Hard,11.2,1.02
2025,Los Cabos,Hard,11.5,1.01
2025,Dubai,Hard,10.7,1.0
2025,Paris Masters,Hard,10.5,0.99
2025,s Hertogenbosch,Grass,13.2,0.99
2025,Us Open,Hard,10.6,0.96
2025,Auckland,Hard,8.3,0.93
2025,Rio de Janeiro,Clay,6.0,0.91
2025,Stockholm,Hard,9.1,0.9
2025,Buenos Aires,Clay,6.3,0.9
2025,Bastad,Clay,6.9,0.85
2025,Next Gen Finals,Hard,10.2,0.81
2025,Acapulco,Hard,8.1,0.81
2025,Kitzbuhel,Clay,10.0,0.8
2025,Umag,Clay,7.3,0.8
2025,Madrid Masters,Clay,8.5,0.78
2025,Marrakech,Clay,7.6,0.78
2025,Rotterdam,Hard,8.7,0.77
2025,Houston,Clay,7.1,0.76
2025,Eastbourne,Grass,8.3,0.75
2025,Indian Wells Masters,Hard,7.1,0.73
2025,Santiago,Clay,6.0,0.71
2025,Geneva,Clay,8.6,0.71
2025,nd Garros,Clay,7.3,0.68
2025,Munich,Clay,7.2,0.64
2025,Rome Masters,Clay,6.1,0.6
2025,Barcelona,Clay,4.7,0.57
2025,Hamburg,Clay,6.6,0.57
2025,Monte Carlo Masters,Clay,5.4,0.55
2025,Laver Cup,Hard,5.8,0.55
2025,Bucharest,Clay,3.2,0.43
2026,Dallas,Hard,17.1,1.49
2026,Montpellier,Hard,18.1,1.44
2026,Delray Beach,Hard,13.7,1.36
2026,Dubai,Hard,15.6,1.27
2026,Brisbane,Hard,14.9,1.2
2026,Acapulco,Hard,12.6,1.16
2026,Adelaide,Hard,11.6,1.15
2026,Australian Open,Hard,11.7,1.12
2026,United Cup,Hard,14.7,1.12
2026,Auckland,Hard,11.7,1.04
2026,Hong Kong,Hard,10.8,1.01
2026,Rio de Janeiro,Clay,8.5,1.01
2026,Rotterdam,Hard,11.3,0.91
2026,Doha,Hard,9.2,0.9
2026,Santiago,Clay,6.3,0.68
2026,Buenos Aires,Clay,4.4,0.54
1991,DEFAULT_Hard,Hard,10.4,1.08
1991,DEFAULT_Clay,Clay,6.3,0.8
1991,DEFAULT_Grass,Grass,11.4,1.13
1991,DEFAULT_Carpet,Carpet,11.9,1.25
1992,DEFAULT_Hard,Hard,10.4,1.08
1992,DEFAULT_Clay,Clay,6.3,0.8
1992,DEFAULT_Grass,Grass,11.4,1.13
1992,DEFAULT_Carpet,Carpet,11.9,1.25
1993,DEFAULT_Hard,Hard,10.4,1.08
1993,DEFAULT_Clay,Clay,6.3,0.8
1993,DEFAULT_Grass,Grass,11.4,1.13
1993,DEFAULT_Carpet,Carpet,11.9,1.25
1994,DEFAULT_Hard,Hard,10.4,1.08
1994,DEFAULT_Clay,Clay,6.3,0.8
1994,DEFAULT_Grass,Grass,11.4,1.13
1994,DEFAULT_Carpet,Carpet,11.9,1.25
1995,DEFAULT_Hard,Hard,10.4,1.08
1995,DEFAULT_Clay,Clay,6.3,0.8
1995,DEFAULT_Grass,Grass,11.4,1.13
1995,DEFAULT_Carpet,Carpet,11.9,1.25
1996,DEFAULT_Hard,Hard,10.4,1.08
1996,DEFAULT_Clay,Clay,6.3,0.8
1996,DEFAULT_Grass,Grass,11.4,1.13
1996,DEFAULT_Carpet,Carpet,11.9,1.25
1997,DEFAULT_Hard,Hard,10.4,1.08
1997,DEFAULT_Clay,Clay,6.3,0.8
1997,DEFAULT_Grass,Grass,11.4,1.13
1997,DEFAULT_Carpet,Carpet,11.9,1.25
1998,DEFAULT_Hard,Hard,10.4,1.08
1998,DEFAULT_Clay,Clay,6.3,0.8
1998,DEFAULT_Grass,Grass,11.4,1.13
1998,DEFAULT_Carpet,Carpet,11.9,1.25
1999,DEFAULT_Hard,Hard,10.4,1.08
1999,DEFAULT_Clay,Clay,6.3,0.8
1999,DEFAULT_Grass,Grass,11.4,1.13
1999,DEFAULT_Carpet,Carpet,11.9,1.25
2000,DEFAULT_Hard,Hard,10.4,1.08
2000,DEFAULT_Clay,Clay,6.3,0.8
2000,DEFAULT_Grass,Grass,11.4,1.13
2000,DEFAULT_Carpet,Carpet,11.9,1.25
2001,DEFAULT_Hard,Hard,10.4,1.08
2001,DEFAULT_Clay,Clay,6.3,0.8
2001,DEFAULT_Grass,Grass,11.4,1.13
2001,DEFAULT_Carpet,Carpet,11.9,1.25
2002,DEFAULT_Hard,Hard,10.4,1.08
2002,DEFAULT_Clay,Clay,6.3,0.8
2002,DEFAULT_Grass,Grass,11.4,1.13
2002,DEFAULT_Carpet,Carpet,11.9,1.25
2003,DEFAULT_Hard,Hard,10.4,1.08
2003,DEFAULT_Clay,Clay,6.3,0.8
2003,DEFAULT_Grass,Grass,11.4,1.13
2003,DEFAULT_Carpet,Carpet,11.9,1.25
2004,DEFAULT_Hard,Hard,10.4,1.08
2004,DEFAULT_Clay,Clay,6.3,0.8
2004,DEFAULT_Grass,Grass,11.4,1.13
2004,DEFAULT_Carpet,Carpet,11.9,1.25
2005,DEFAULT_Hard,Hard,10.4,1.08
2005,DEFAULT_Clay,Clay,6.3,0.8
2005,DEFAULT_Grass,Grass,11.4,1.13
2005,DEFAULT_Carpet,Carpet,11.9,1.25
2006,DEFAULT_Hard,Hard,10.4,1.08
2006,DEFAULT_Clay,Clay,6.3,0.8
2006,DEFAULT_Grass,Grass,11.4,1.13
2006,DEFAULT_Carpet,Carpet,11.9,1.25
2007,DEFAULT_Hard,Hard,10.4,1.08
2007,DEFAULT_Clay,Clay,6.3,0.8
2007,DEFAULT_Grass,Grass,11.4,1.13
2007,DEFAULT_Carpet,Carpet,11.9,1.25
2008,DEFAULT_Hard,Hard,10.4,1.08
2008,DEFAULT_Clay,Clay,6.3,0.8
2008,DEFAULT_Grass,Grass,11.4,1.13
2008,DEFAULT_Carpet,Carpet,11.9,1.25
2009,DEFAULT_Hard,Hard,10.4,1.08
2009,DEFAULT_Clay,Clay,6.3,0.8
2009,DEFAULT_Grass,Grass,11.4,1.13
2009,DEFAULT_Carpet,Carpet,11.9,1.25
2010,DEFAULT_Hard,Hard,10.4,1.08
2010,DEFAULT_Clay,Clay,6.3,0.8
2010,DEFAULT_Grass,Grass,11.4,1.13
2010,DEFAULT_Carpet,Carpet,11.9,1.25
2011,DEFAULT_Hard,Hard,10.4,1.08
2011,DEFAULT_Clay,Clay,6.3,0.8
2011,DEFAULT_Grass,Grass,11.4,1.13
2011,DEFAULT_Carpet,Carpet,11.9,1.25
2012,DEFAULT_Hard,Hard,10.4,1.08
2012,DEFAULT_Clay,Clay,6.3,0.8
2012,DEFAULT_Grass,Grass,11.4,1.13
2012,DEFAULT_Carpet,Carpet,11.9,1.25
2013,DEFAULT_Hard,Hard,10.4,1.08
2013,DEFAULT_Clay,Clay,6.3,0.8
2013,DEFAULT_Grass,Grass,11.4,1.13
2013,DEFAULT_Carpet,Carpet,11.9,1.25
2014,DEFAULT_Hard,Hard,10.4,1.08
2014,DEFAULT_Clay,Clay,6.3,0.8
2014,DEFAULT_Grass,Grass,11.4,1.13
2014,DEFAULT_Carpet,Carpet,11.9,1.25
2015,DEFAULT_Hard,Hard,10.4,1.08
2015,DEFAULT_Clay,Clay,6.3,0.8
2015,DEFAULT_Grass,Grass,11.4,1.13
2015,DEFAULT_Carpet,Carpet,11.9,1.25
2016,DEFAULT_Hard,Hard,10.4,1.08
2016,DEFAULT_Clay,Clay,6.3,0.8
2016,DEFAULT_Grass,Grass,11.4,1.13
2016,DEFAULT_Carpet,Carpet,11.9,1.25
2017,DEFAULT_Hard,Hard,10.4,1.08
2017,DEFAULT_Clay,Clay,6.3,0.8
2017,DEFAULT_Grass,Grass,11.4,1.13
2017,DEFAULT_Carpet,Carpet,11.9,1.25
2018,DEFAULT_Hard,Hard,10.4,1.08
2018,DEFAULT_Clay,Clay,6.3,0.8
2018,DEFAULT_Grass,Grass,11.4,1.13
2018,DEFAULT_Carpet,Carpet,11.9,1.25
2019,DEFAULT_Hard,Hard,10.4,1.08
2019,DEFAULT_Clay,Clay,6.3,0.8
2019,DEFAULT_Grass,Grass,11.4,1.13
2019,DEFAULT_Carpet,Carpet,11.9,1.25
2020,DEFAULT_Hard,Hard,10.4,1.08
2020,DEFAULT_Clay,Clay,6.3,0.8
2020,DEFAULT_Grass,Grass,11.4,1.13
2020,DEFAULT_Carpet,Carpet,11.9,1.25
2021,DEFAULT_Hard,Hard,10.4,1.08
2021,DEFAULT_Clay,Clay,6.3,0.8
2021,DEFAULT_Grass,Grass,11.4,1.13
2021,DEFAULT_Carpet,Carpet,11.9,1.25
2022,DEFAULT_Hard,Hard,10.4,1.08
2022,DEFAULT_Clay,Clay,6.3,0.8
2022,DEFAULT_Grass,Grass,11.4,1.13
2022,DEFAULT_Carpet,Carpet,11.9,1.25
2023,DEFAULT_Hard,Hard,10.4,1.08
2023,DEFAULT_Clay,Clay,6.3,0.8
2023,DEFAULT_Grass,Grass,11.4,1.13
2023,DEFAULT_Carpet,Carpet,11.9,1.25
2024,DEFAULT_Hard,Hard,10.4,1.08
2024,DEFAULT_Clay,Clay,6.3,0.8
2024,DEFAULT_Grass,Grass,11.4,1.13
2024,DEFAULT_Carpet,Carpet,11.9,1.25
2025,DEFAULT_Hard,Hard,10.4,1.08
2025,DEFAULT_Clay,Clay,6.3,0.8
2025,DEFAULT_Grass,Grass,11.4,1.13
2025,DEFAULT_Carpet,Carpet,11.9,1.25
2026,DEFAULT_Hard,Hard,10.4,1.08
2026,DEFAULT_Clay,Clay,6.3,0.8
2026,DEFAULT_Grass,Grass,11.4,1.13
2026,DEFAULT_Carpet,Carpet,11.9,1.25
