player,rank,points,url_perfil
C. Alcaraz,1,13550,https://www.atptour.com/en/players/carlos-alcaraz/a0e2/overview
J. Sinner,2,10400,https://www.atptour.com/en/players/jannik-sinner/s0ag/overview
N. Djokovic,3,5280,https://www.atptour.com/en/players/novak-djokovic/d643/overview
A. Zverev,4,4555,https://www.atptour.com/en/players/alexander-zverev/z355/overview
L. Musetti,5,4405,https://www.atptour.com/en/players/lorenzo-musetti/m0ej/overview
A. de Minaur,6,4235,https://www.atptour.com/en/players/alex-de-minaur/dh58/overview
T. Fritz,7,4220,https://www.atptour.com/en/players/taylor-fritz/fb98/overview
B. Shelton,8,4010,https://www.atptour.com/en/players/ben-shelton/s0s1/overview
F. Auger-Aliassime,9,3950,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview
A. Bublik,10,3405,https://www.atptour.com/en/players/alexander-bublik/bk92/overview
D. Medvedev,11,3360,https://www.atptour.com/en/players/daniil-medvedev/mm58/overview
J. Mensik,12,2650,https://www.atptour.com/en/players/jakub-mensik/m0ni/overview
C. Ruud,13,2625,https://www.atptour.com/en/players/casper-ruud/rh16/overview
J. Draper,14,2510,https://www.atptour.com/en/players/jack-draper/d0co/overview
F. Cobolli,15,2480,https://www.atptour.com/en/players/flavio-cobolli/c0e9/overview
K. Khachanov,16,2450,https://www.atptour.com/en/players/karen-khachanov/ke29/overview
A. Rublev,17,2400,https://www.atptour.com/en/players/andrey-rublev/re44/overview
H. Rune,18,2290,https://www.atptour.com/en/players/holger-rune/r0dg/overview
A. Davidovich Fokina,19,2190,https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/overview
F. Cerundolo,20,2170,https://www.atptour.com/en/players/francisco-cerundolo/c0au/overview
L. Darderi,21,2104,https://www.atptour.com/en/players/luciano-darderi/d0fj/overview
F. Tiafoe,22,1870,https://www.atptour.com/en/players/frances-tiafoe/td51/overview
J. Lehecka,23,1850,https://www.atptour.com/en/players/jiri-lehecka/l0bv/overview
T. Paul,24,1815,https://www.atptour.com/en/players/tommy-paul/pl56/overview
T. Griekspoor,25,1785,https://www.atptour.com/en/players/tallon-griekspoor/gj37/overview
V. Vacherot,26,1691,https://www.atptour.com/en/players/valentin-vacherot/va25/overview
L. Tien,27,1685,https://www.atptour.com/en/players/learner-tien/t0ha/overview
A. Rinderknech,28,1617,https://www.atptour.com/en/players/arthur-rinderknech/rc91/overview
C. Norrie,29,1603,https://www.atptour.com/en/players/cameron-norrie/n771/overview
B. Nakashima,30,1535,https://www.atptour.com/en/players/brandon-nakashima/n0ae/overview
T. Etcheverry,31,1445,https://www.atptour.com/en/players/tomas-martin-etcheverry/ea24/overview
A. Fils,32,1440,https://www.atptour.com/en/players/arthur-fils/f0f1/overview
C. Moutet,33,1383,https://www.atptour.com/en/players/corentin-moutet/mw02/overview
U. Humbert,34,1285,https://www.atptour.com/en/players/ugo-humbert/hh26/overview
J. Fonseca,35,1240,https://www.atptour.com/en/players/joao-fonseca/f0fv/overview
J. Munar,36,1235,https://www.atptour.com/en/players/jaume-munar/mu94/overview
S. Korda,37,1220,https://www.atptour.com/en/players/sebastian-korda/k0ah/overview
G. Diallo,38,1175,https://www.atptour.com/en/players/gabriel-diallo/d0f6/overview
D. Shapovalov,39,1160,https://www.atptour.com/en/players/denis-shapovalov/su55/overview
A. Tabilo,40,1138,https://www.atptour.com/en/players/alejandro-tabilo/te30/overview
J. Brooksby,41,1135,https://www.atptour.com/en/players/jenson-brooksby/b0cd/overview
G. Dimitrov,42,1105,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview
S. Tsitsipas,43,1085,https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview
A. Michelsen,44,1085,https://www.atptour.com/en/players/alex-michelsen/m0qi/overview
A. Popyrin,45,1050,https://www.atptour.com/en/players/alexei-popyrin/p09z/overview
F. Marozsan,46,1040,https://www.atptour.com/en/players/fabian-marozsan/m0ci/overview
Z. Bergs,47,1030,https://www.atptour.com/en/players/zizou-bergs/bu13/overview
A. Mannarino,48,1025,https://www.atptour.com/en/players/adrian-mannarino/me82/overview
N. Borges,49,1020,https://www.atptour.com/en/players/nuno-borges/bt72/overview
T. Machac,50,1010,https://www.atptour.com/en/players/tomas-machac/m0fh/overview
M. Cilic,51,990,https://www.atptour.com/en/players/marin-cilic/c977/overview
T. Atmane,52,958,https://www.atptour.com/en/players/terence-atmane/a0gc/overview
S. Baez,53,940,https://www.atptour.com/en/players/sebastian-baez/b0bi/overview
G. Mpetshi Perricard,54,930,https://www.atptour.com/en/players/giovanni-mpetshi-perricard/m0gz/overview
D. Altmaier,55,921,https://www.atptour.com/en/players/daniel-altmaier/ae14/overview
M. Fucsovics,56,916,https://www.atptour.com/en/players/marton-fucsovics/f724/overview
K. Majchrzak,57,895,https://www.atptour.com/en/players/kamil-majchrzak/mq75/overview
M. Kecmanovic,58,875,https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview
B. van de Zandschulp,59,873,https://www.atptour.com/en/players/botic-van-de-zandschulp/v812/overview
V. Royer,60,872,https://www.atptour.com/en/players/valentin-royer/r0eb/overview
L. Sonego,61,850,https://www.atptour.com/en/players/lorenzo-sonego/su87/overview
V. Kopriva,62,848,https://www.atptour.com/en/players/vit-kopriva/ki82/overview
I. Buse,63,848,https://www.atptour.com/en/players/ignacio-buse/b0id/overview
D. Dzumhur,64,840,https://www.atptour.com/en/players/damir-dzumhur/d923/overview
Y. Hanfmann,65,835,https://www.atptour.com/en/players/yannick-hanfmann/h997/overview
M. Berrettini,66,820,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview
C. Ugo Carabelli,67,790,https://www.atptour.com/en/players/camilo-ugo-carabelli/u182/overview
R. Opelka,68,786,https://www.atptour.com/en/players/reilly-opelka/o522/overview
M. Giron,69,780,https://www.atptour.com/en/players/marcos-giron/gc88/overview
J. Cerundolo,70,778,https://www.atptour.com/en/players/juan-manuel-cerundolo/c0c8/overview
H. Hurkacz,71,775,https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview
A. Kovacevic,72,771,https://www.atptour.com/en/players/aleksandar-kovacevic/k0az/overview
E. Quinn,73,761,https://www.atptour.com/en/players/ethan-quinn/q02l/overview
T. Tirante,74,756,https://www.atptour.com/en/players/thiago-agustin-tirante/t0a1/overview
E. Nava,75,753,https://www.atptour.com/en/players/emilio-nava/n0am/overview
A. Cazaux,76,741,https://www.atptour.com/en/players/arthur-cazaux/c0h0/overview
R. Collignon,77,733,https://www.atptour.com/en/players/raphael-collignon/c0jp/overview
E. Spizzirri,78,731,https://www.atptour.com/en/players/eliot-spizzirri/s0ja/overview
M. Navone,79,725,https://www.atptour.com/en/players/mariano-navone/n0bs/overview
J. Struff,80,719,https://www.atptour.com/en/players/jan-lennard-struff/sl28/overview
A. Muller,81,715,https://www.atptour.com/en/players/alexandre-muller/mp20/overview
F. Comesana,82,694,https://www.atptour.com/en/players/francisco-comesana/c0df/overview
J. Duckworth,83,691,https://www.atptour.com/en/players/james-duckworth/d994/overview
F. Misolic,84,671,https://www.atptour.com/en/players/filip-misolic/m0jz/overview
M. Arnaldi,85,665,https://www.atptour.com/en/players/matteo-arnaldi/a0fc/overview
J. de Jong,86,665,https://www.atptour.com/en/players/jesper-de-jong/d0c1/overview
J. Fearnley,87,662,https://www.atptour.com/en/players/jacob-fearnley/f0by/overview
A. Shevchenko,88,659,https://www.atptour.com/en/players/alexander-shevchenko/s0h2/overview
A. Vukic,89,656,https://www.atptour.com/en/players/aleksandar-vukic/v832/overview
C. Garin,90,656,https://www.atptour.com/en/players/cristian-garin/gd64/overview
A. Walton,91,650,https://www.atptour.com/en/players/adam-walton/w09e/overview
S. Wawrinka,92,649,https://www.atptour.com/en/players/stan-wawrinka/w367/overview
R. Bautista Agut,93,645,https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview
M. Bellucci,94,640,https://www.atptour.com/en/players/mattia-bellucci/b0gg/overview
P. Kypson,95,640,https://www.atptour.com/en/players/patrick-kypson/k0a3/overview
H. Gaston,96,631,https://www.atptour.com/en/players/hugo-gaston/g09o/overview
A. Blockx,97,626,https://www.atptour.com/en/players/alexander-blockx/b0pg/overview
R. Burruchaga,98,617,https://www.atptour.com/en/players/roman-andres-burruchaga/b0fv/overview
Z. Svajda,99,614,https://www.atptour.com/en/players/zachary-svajda/s0k7/overview
C. Taberner,100,608,https://www.atptour.com/en/players/carlos-taberner/te16/overview
V. Gaubas,101,603,https://www.atptour.com/en/players/vilius-gaubas/g0fw/overview
Q. Halys,102,600,https://www.atptour.com/en/players/quentin-halys/hb64/overview
R. Jodar,103,594,https://www.atptour.com/en/players/rafael-jodar/j0dz/overview
A. Vallejo,104,593,https://www.atptour.com/en/players/adolfo-daniel-vallejo/v0dp/overview
L. Van Assche,105,590,https://www.atptour.com/en/players/luca-van-assche/v0dz/overview
P. Martinez,106,586,https://www.atptour.com/en/players/pedro-martinez/mo44/overview
P. Carreno Busta,107,578,https://www.atptour.com/en/players/pablo-carreno-busta/cd85/overview
S. Ofner,108,571,https://www.atptour.com/en/players/sebastian-ofner/o513/overview
D. Svrcina,109,569,https://www.atptour.com/en/players/dalibor-svrcina/s0gd/overview
H. Medjedovic,110,565,https://www.atptour.com/en/players/hamad-medjedovic/m0jf/overview
B. Bonzi,111,564,https://www.atptour.com/en/players/benjamin-bonzi/bm95/overview
Y. Wu,112,559,https://www.atptour.com/en/players/yibing-wu/wb32/overview
S. Shimabukuro,113,554,https://www.atptour.com/en/players/sho-shimabukuro/sy67/overview
F. Maestrelli,114,553,https://www.atptour.com/en/players/francesco-maestrelli/m0if/overview
T. Barrios Vera,115,551,https://www.atptour.com/en/players/tomas-barrios-vera/bs86/overview
J. Thompson,116,548,https://www.atptour.com/en/players/jordan-thompson/tc61/overview
R. Hijikata,117,547,https://www.atptour.com/en/players/rinky-hijikata/h0bh/overview
T. Schoolkate,118,547,https://www.atptour.com/en/players/tristan-schoolkate/s0n0/overview
D. Prizmic,119,541,https://www.atptour.com/en/players/dino-prizmic/p0hw/overview
D. Lajovic,120,535,https://www.atptour.com/en/players/dusan-lajovic/l987/overview
E. Moller,121,534,https://www.atptour.com/en/players/elmer-moller/m0k4/overview
J. Choinski,122,530,https://www.atptour.com/en/players/jan-choinski/ch12/overview
C. Wong,123,528,https://www.atptour.com/en/players/coleman-wong/w0bh/overview
T. Droguet,124,528,https://www.atptour.com/en/players/titouan-droguet/d0dw/overview
A. Pellegrino,125,510,https://www.atptour.com/en/players/andrea-pellegrino/ph64/overview
M. McDonald,126,498,https://www.atptour.com/en/players/mackenzie-mcdonald/mk66/overview
C. O'Connell,127,493,https://www.atptour.com/en/players/christopher-o'connell/o483/overview
O. Virtanen,128,487,https://www.atptour.com/en/players/otto-virtanen/v0am/overview
M. Damm,129,477,https://www.atptour.com/en/players/martin-damm/d0dt/overview
S. Mochizuki,130,474,https://www.atptour.com/en/players/shintaro-mochizuki/m0hu/overview
D. Sweeny,131,468,https://www.atptour.com/en/players/dane-sweeny/s0ia/overview
M. Trungelliti,132,465,https://www.atptour.com/en/players/marco-trungelliti/ta29/overview
N. Basilashvili,133,464,https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview
J. Pinnington Jones,134,456,https://www.atptour.com/en/players/jack-pinnington-jones/p0ht/overview
L. Nardi,135,454,https://www.atptour.com/en/players/luca-nardi/n0bg/overview
C. Smith,136,446,https://www.atptour.com/en/players/colton-smith/s0ze/overview
C. Rodesch,137,446,https://www.atptour.com/en/players/chris-rodesch/r0e0/overview
M. Echargui,138,435,https://www.atptour.com/en/players/moez-echargui/ea13/overview
D. Merida,139,432,https://www.atptour.com/en/players/daniel-merida/m0n7/overview
F. Passaro,140,431,https://www.atptour.com/en/players/francesco-passaro/p0ct/overview
Y. Bu,141,424,https://www.atptour.com/en/players/yunchaokete-bu/y09v/overview
Z. Piros,142,416,https://www.atptour.com/en/players/zsombor-piros/p09o/overview
D. Goffin,143,415,https://www.atptour.com/en/players/david-goffin/gb88/overview
C. Tseng,144,414,https://www.atptour.com/en/players/chun-hsin-tseng/t0ap/overview
M. Zheng,145,414,https://www.atptour.com/en/players/michael-zheng/z0bz/overview
B. Coric,146,413,https://www.atptour.com/en/players/borna-coric/cg80/overview
L. Draxl,147,412,https://www.atptour.com/en/players/liam-draxl/d0dp/overview
G. Monfils,148,410,https://www.atptour.com/en/players/gael-monfils/mc65/overview
K. Jacquet,149,407,https://www.atptour.com/en/players/kyrian-jacquet/j0az/overview
N. Budkov Kjaer,150,407,https://www.atptour.com/en/players/nicolai-budkov-kjaer/b0u4/overview
B. Harris,151,406,https://www.atptour.com/en/players/billy-harris/hd68/overview
L. Harris,152,399,https://www.atptour.com/en/players/lloyd-harris/hg86/overview
G. Zeppieri,153,397,https://www.atptour.com/en/players/giulio-zeppieri/z0a1/overview
N. Jarry,154,391,https://www.atptour.com/en/players/nicolas-jarry/j551/overview
M. Landaluce,155,391,https://www.atptour.com/en/players/martin-landaluce/l0il/overview
G. Den Ouden,156,391,https://www.atptour.com/en/players/guy-den-ouden/d0h9/overview
P. Herbert,157,388,https://www.atptour.com/en/players/pierre-hugues-herbert/h996/overview
L. Klein,158,386,https://www.atptour.com/en/players/lukas-klein/ki63/overview
R. Sakamoto,159,382,https://www.atptour.com/en/players/rei-sakamoto/s0uv/overview
M. Lajal,160,379,https://www.atptour.com/en/players/mark-lajal/l0gh/overview
A. Gea,161,377,https://www.atptour.com/en/players/arthur-gea/g0ix/overview
U. Blanchet,162,375,https://www.atptour.com/en/players/ugo-blanchet/bv16/overview
J. Faria,163,375,https://www.atptour.com/en/players/jaime-faria/f0f2/overview
H. Dellien,164,375,https://www.atptour.com/en/players/hugo-dellien/da31/overview
L. Mikrut,165,371,https://www.atptour.com/en/players/luka-mikrut/m0n1/overview
S. Travaglia,166,370,https://www.atptour.com/en/players/stefano-travaglia/ta12/overview
A. Bolt,167,369,https://www.atptour.com/en/players/alex-bolt/bi81/overview
R. Carballes Baena,168,368,https://www.atptour.com/en/players/roberto-carballes-baena/cf59/overview
H. Rocha,169,364,https://www.atptour.com/en/players/henrique-rocha/r0go/overview
Y. Nishioka,170,361,https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview
M. Gigante,171,360,https://www.atptour.com/en/players/matteo-gigante/g0gd/overview
L. Riedi,172,356,https://www.atptour.com/en/players/leandro-riedi/r0fs/overview
A. Fery,173,355,https://www.atptour.com/en/players/arthur-fery/f0dm/overview
E. Ymer,174,352,https://www.atptour.com/en/players/elias-ymer/y218/overview
Y. Watanuki,175,349,https://www.atptour.com/en/players/yosuke-watanuki/wb08/overview
D. Glinka,176,349,https://www.atptour.com/en/players/daniil-glinka/g0by/overview
J. Rodionov,177,348,https://www.atptour.com/en/players/jurij-rodionov/r09x/overview
H. Mayot,178,347,https://www.atptour.com/en/players/harold-mayot/m0g4/overview
A. Barrena,179,347,https://www.atptour.com/en/players/alex-barrena/b0gy/overview
J. Kym,180,342,https://www.atptour.com/en/players/jerome-kym/k0ep/overview
N. Mejia,181,338,https://www.atptour.com/en/players/nicolas-mejia/m0aw/overview
D. Galan,182,337,https://www.atptour.com/en/players/daniel-elahi-galan/ge33/overview
F. Cina,183,335,https://www.atptour.com/en/players/federico-cina/c0nb/overview
J. Clarke,184,333,https://www.atptour.com/en/players/jay-clarke/ci14/overview
F. Gomez,185,331,https://www.atptour.com/en/players/federico-agustin-gomez/gj16/overview
J. Ficovich,186,330,https://www.atptour.com/en/players/juan-pablo-ficovich/fa43/overview
C. Chidekh,187,330,https://www.atptour.com/en/players/clement-chidekh/c0bh/overview
V. Sachko,188,329,https://www.atptour.com/en/players/vitaliy-sachko/ss25/overview
B. Tomic,189,323,https://www.atptour.com/en/players/bernard-tomic/ta46/overview
C. Tabur,190,318,https://www.atptour.com/en/players/clement-tabur/t09x/overview
T. Skatov,191,318,https://www.atptour.com/en/players/timofey-skatov/s0gr/overview
J. Engel,192,315,https://www.atptour.com/en/players/justin-engel/e0dd/overview
P. Llamas Ruiz,193,314,https://www.atptour.com/en/players/pablo-llamas-ruiz/l0cx/overview
B. Gojo,194,311,https://www.atptour.com/en/players/borna-gojo/gh92/overview
H. Grenier,195,310,https://www.atptour.com/en/players/hugo-grenier/gf95/overview
O. Crawford,196,309,https://www.atptour.com/en/players/oliver-crawford/c0ak/overview
Z. Kolar,197,308,https://www.atptour.com/en/players/zdenek-kolar/kh56/overview
N. Basavareddy,198,306,https://www.atptour.com/en/players/nishesh-basavareddy/b0nn/overview
R. Safiullin,199,303,https://www.atptour.com/en/players/roman-safiullin/sx50/overview
A. Molcan,200,302,https://www.atptour.com/en/players/alex-molcan/mv14/overview
